epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
89,6854.7,1.32627,0.09219,0.00344,0.78436,0.58598,0.65445,0.43286,1.59798,0.10962,0.00327,0.00371885,0.00371885,0.00371885
89,6674.06,1.32627,0.09219,0.00344,0.78338,0.58522,0.65449,0.4326,1.5982,0.10915,0.00327,0.00371885,0.00371885,0.00371885
90,6916.73,1.33309,0.09095,0.00338,0.78473,0.58401,0.65775,0.43459,1.59681,0.111,0.00335,0.00361929,0.00361929,0.00361929
90,6728.62,1.33309,0.09095,0.00338,0.78606,0.5832,0.65683,0.43489,1.59737,0.11097,0.00335,0.00361929,0.00361929,0.00361929
91,6991.09,1.32511,0.09125,0.00341,0.77673,0.59022,0.6566,0.41938,1.64161,0.10887,0.00342,0.00352037,0.00352037,0.00352037
91,6796.9,1.32511,0.09125,0.00341,0.77659,0.5904,0.65659,0.4194,1.64085,0.10894,0.00341,0.00352037,0.00352037,0.00352037
92,7049.88,1.35499,0.08977,0.0033,0.7962,0.58663,0.65936,0.42003,1.68065,0.10917,0.0036,0.00342211,0.00342211,0.00342211
92,6863.93,1.35499,0.08977,0.0033,0.79605,0.58674,0.65935,0.4205,1.67966,0.10917,0.0036,0.00342211,0.00342211,0.00342211
93,7118.65,1.34909,0.09251,0.00331,0.79169,0.58108,0.66003,0.44275,1.58899,0.10883,0.00322,0.00332457,0.00332457,0.00332457
93,6937.92,1.34909,0.09251,0.00331,0.78955,0.58108,0.65974,0.44232,1.58885,0.10868,0.00322,0.00332457,0.00332457,0.00332457
94,7201.33,1.34543,0.09276,0.00335,0.78346,0.51046,0.58499,0.37984,1.63897,0.10923,0.00335,0.00322778,0.00322778,0.00322778
94,7013.94,1.34543,0.09276,0.00335,0.51269,0.16707,0.17593,0.10501,1.63675,0.1099,0.00334,0.00322778,0.00322778,0.00322778
95,7262.08,1.35019,0.0938,0.00338,0.8037,0.58482,0.66974,0.43937,1.62841,0.10599,0.00331,0.0031318,0.0031318,0.0031318
95,7077.98,1.35019,0.0938,0.00338,0.80381,0.58432,0.66968,0.43897,1.62948,0.10596,0.00331,0.0031318,0.0031318,0.0031318
96,7335.69,1.3644,0.09042,0.00328,0.80584,0.57973,0.65464,0.4383,1.62115,0.10759,0.00333,0.00303665,0.00303665,0.00303665
96,7147.06,1.3644,0.09042,0.00328,0.81057,0.4432,0.51197,0.33971,1.6214,0.10705,0.00333,0.00303665,0.00303665,0.00303665
97,7393.48,1.30028,0.08903,0.00325,0.79994,0.58384,0.64904,0.43399,1.64009,0.11103,0.00334,0.00294239,0.00294239,0.00294239
97,7207.54,1.30028,0.08903,0.00325,0.79765,0.58398,0.64917,0.43382,1.64118,0.11096,0.00334,0.00294239,0.00294239,0.00294239
98,7465.05,1.31066,0.08676,0.00315,0.80392,0.58281,0.65563,0.43805,1.65187,0.10936,0.00337,0.00284906,0.00284906,0.00284906
98,7270.53,1.31066,0.08676,0.00315,0.8044,0.5824,0.6557,0.43766,1.65113,0.10963,0.00337,0.00284906,0.00284906,0.00284906
99,7528.29,1.29148,0.08628,0.00319,0.81242,0.58189,0.65884,0.44822,1.55471,0.10745,0.00306,0.00275668,0.00275668,0.00275668
100,7535.97,1.35297,0.09226,0.00338,0.80551,0.58179,0.66028,0.44142,1.59528,0.10709,0.0033,0.00266532,0.00266532,0.00266532
101,7562.88,1.30654,0.08787,0.00316,0.78955,0.58346,0.65402,0.43165,1.61767,0.10711,0.00336,0.002575,0.002575,0.002575
102,7670.17,1.29883,0.08706,0.00324,0.73552,0.48982,0.53587,0.3601,1.55975,0.10389,0.00316,0.00248577,0.00248577,0.00248577
103,7769.92,1.31113,0.08956,0.00333,0.82946,0.56126,0.65589,0.44595,1.54146,0.10507,0.00306,0.00239766,0.00239766,0.00239766
104,7854.88,1.29807,0.08774,0.00321,0.76274,0.59037,0.66315,0.44477,1.58123,0.10668,0.00326,0.00231071,0.00231071,0.00231071
105,7916.32,1.28431,0.08891,0.00333,0.77392,0.592,0.66098,0.44942,1.5971,0.10592,0.00319,0.00222497,0.00222497,0.00222497
106,8003.08,1.28813,0.08673,0.00318,0.77118,0.52768,0.59727,0.39905,1.59339,0.10702,0.0032,0.00214046,0.00214046,0.00214046
107,8063.66,1.30748,0.08936,0.00333,0.78077,0.59132,0.66909,0.44386,1.63352,0.10816,0.00339,0.00205723,0.00205723,0.00205723
108,8134.18,1.29444,0.08752,0.0033,0.77876,0.59073,0.66577,0.44456,1.61495,0.1061,0.00344,0.00197532,0.00197532,0.00197532
109,8222.38,1.28114,0.08829,0.00322,0.78216,0.58919,0.66357,0.43601,1.64091,0.10814,0.00347,0.00189475,0.00189475,0.00189475
110,8374.12,1.27422,0.08494,0.00311,0.78254,0.58695,0.65965,0.43568,1.60626,0.10376,0.00332,0.00181557,0.00181557,0.00181557
111,8502.94,1.30609,0.08966,0.00319,0.80036,0.57565,0.65913,0.44153,1.6209,0.10546,0.00341,0.0017378,0.0017378,0.0017378
112,8574.29,1.26103,0.08581,0.00313,0.82368,0.57234,0.65571,0.44483,1.57317,0.10364,0.00318,0.00166149,0.00166149,0.00166149
113,8653.15,1.27576,0.08552,0.0032,0.81826,0.57886,0.66374,0.4515,1.56306,0.10366,0.00318,0.00158667,0.00158667,0.00158667
114,8727.56,1.27487,0.08639,0.00312,0.80955,0.57974,0.6679,0.44928,1.58708,0.10376,0.00327,0.00151336,0.00151336,0.00151336
115,8797.2,1.29114,0.08505,0.00317,0.78929,0.58652,0.66332,0.45146,1.55645,0.10274,0.00318,0.00144161,0.00144161,0.00144161
116,8867.19,1.29491,0.08709,0.0031,0.79409,0.5875,0.66803,0.45045,1.57611,0.10332,0.00325,0.00137143,0.00137143,0.00137143
117,8962.54,1.27102,0.08511,0.003,0.79184,0.58323,0.66792,0.44014,1.58424,0.10426,0.00325,0.00130287,0.00130287,0.00130287
118,9108.48,1.27536,0.0855,0.00307,0.80993,0.57332,0.66699,0.44685,1.56913,0.10678,0.0032,0.00123596,0.00123596,0.00123596
119,9235.84,1.27073,0.08491,0.0031,0.79629,0.58216,0.6695,0.44801,1.6112,0.10529,0.00327,0.00117072,0.00117072,0.00117072
120,9347.69,1.24695,0.08512,0.00315,0.80189,0.58087,0.66535,0.43953,1.59497,0.10444,0.00322,0.00110718,0.00110718,0.00110718
121,9506.6,1.30811,0.08933,0.00312,0.81698,0.57025,0.66902,0.44902,1.57055,0.10319,0.00312,0.00104537,0.00104537,0.00104537
122,9590.71,1.30057,0.08794,0.00309,0.81589,0.57281,0.66885,0.44655,1.60848,0.10397,0.00325,0.000985311,0.000985311,0.000985311
123,9758.72,1.29917,0.08618,0.00302,0.73922,0.2636,0.30386,0.19151,1.6141,0.10421,0.00325,0.00092704,0.00092704,0.00092704
124,9856.52,1.27378,0.08427,0.00295,0.81489,0.57587,0.66576,0.45037,1.57947,0.10422,0.00316,0.000870577,0.000870577,0.000870577
125,9990.12,1.25763,0.08591,0.00306,0.81046,0.58111,0.66672,0.45376,1.59437,0.10514,0.00322,0.000815947,0.000815947,0.000815947
126,10108.2,1.26565,0.08427,0.00293,0.82339,0.58038,0.6665,0.45239,1.57615,0.10343,0.00322,0.000763174,0.000763174,0.000763174
127,10239.2,1.28141,0.08751,0.00306,0.81668,0.58157,0.66767,0.45606,1.57555,0.10291,0.00312,0.000712282,0.000712282,0.000712282
128,10389.4,1.23837,0.08699,0.00309,0.82347,0.57998,0.66662,0.44952,1.61021,0.10284,0.00322,0.000663292,0.000663292,0.000663292
129,10497.7,1.25321,0.08419,0.00304,0.80368,0.58329,0.66907,0.45087,1.59494,0.10244,0.0032,0.000616227,0.000616227,0.000616227
130,10624.5,1.28271,0.08734,0.00314,0.79949,0.58492,0.66984,0.45474,1.60377,0.10267,0.00326,0.000571106,0.000571106,0.000571106
131,10734.4,1.2569,0.08449,0.00307,0.80707,0.58316,0.67061,0.44982,1.61547,0.10296,0.00325,0.00052795,0.00052795,0.00052795
132,10887.4,1.28626,0.08766,0.00309,0.79907,0.58557,0.6704,0.45067,1.61784,0.10414,0.00327,0.000486777,0.000486777,0.000486777
133,11009.6,1.28231,0.08402,0.00298,0.80296,0.58229,0.66788,0.45252,1.58906,0.1032,0.00317,0.000447606,0.000447606,0.000447606
134,11126.3,1.26344,0.08531,0.00306,0.80193,0.58227,0.67095,0.4495,1.62351,0.10207,0.0033,0.000410454,0.000410454,0.000410454
135,11272.1,1.28361,0.08532,0.00298,0.78831,0.55092,0.63346,0.4186,1.58872,0.10272,0.00318,0.000375337,0.000375337,0.000375337
136,11368,1.26176,0.08382,0.00307,0.81644,0.57933,0.67282,0.44913,1.59141,0.10269,0.0032,0.00034227,0.00034227,0.00034227
137,11509.7,1.25921,0.08631,0.00305,0.81532,0.57903,0.67192,0.45152,1.60855,0.10291,0.00326,0.000311268,0.000311268,0.000311268
138,11612.2,1.2498,0.08469,0.00294,0.81674,0.5795,0.67176,0.44817,1.6004,0.10331,0.00326,0.000282345,0.000282345,0.000282345
139,11777.5,1.26278,0.08039,0.00284,0.77715,0.36457,0.42126,0.28082,1.61281,0.10361,0.00328,0.000255513,0.000255513,0.000255513
140,11886.3,1.29381,0.08684,0.00302,0.79906,0.58673,0.67497,0.45224,1.5647,0.1028,0.00311,0.000230784,0.000230784,0.000230784
141,12044.5,1.09446,0.06454,0.00264,0.78708,0.59307,0.66279,0.44619,1.59117,0.10212,0.00323,0.000208169,0.000208169,0.000208169
142,12173.9,1.08093,0.06189,0.00265,0.78772,0.5953,0.66384,0.44537,1.58745,0.103,0.00318,0.000187678,0.000187678,0.000187678
143,12283.5,1.08726,0.06335,0.00251,0.78816,0.59664,0.66291,0.4452,1.57948,0.1018,0.00314,0.00016932,0.00016932,0.00016932
144,12410,1.07957,0.06287,0.00255,0.78919,0.59633,0.66076,0.4462,1.57571,0.10202,0.00313,0.000153102,0.000153102,0.000153102
145,12490.9,1.06842,0.06085,0.0026,0.78765,0.58916,0.65687,0.44221,1.59702,0.10351,0.00323,0.000139032,0.000139032,0.000139032
146,12620.6,1.08909,0.06211,0.00264,0.78796,0.58858,0.6566,0.43974,1.58866,0.10296,0.0032,0.000127117,0.000127117,0.000127117
147,12726.8,1.08801,0.06231,0.00261,0.78505,0.58911,0.65589,0.44078,1.57268,0.10265,0.00311,0.00011736,0.00011736,0.00011736
148,12832.5,1.07388,0.06233,0.00258,0.78595,0.58813,0.65627,0.44178,1.57456,0.10305,0.00314,0.000109768,0.000109768,0.000109768
149,12948.3,1.06621,0.06193,0.00258,0.64271,0.05403,0.0524,0.03261,1.5816,0.10253,0.00314,0.000104342,0.000104342,0.000104342
150,13057,1.06091,0.06146,0.00259,0.77905,0.59488,0.65707,0.44124,1.58676,0.1024,0.00319,0.000101086,0.000101086,0.000101086
